Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_BUSY_CYCLES,SQC_LDS_BANK_CONFLICT
900,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,847,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,274008,0
901,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,848,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,165143,0
902,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,849,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,253296,0
903,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,850,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,247272,0
904,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,851,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,44778,0
905,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,852,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,9499,0
906,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,853,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,514776,0
907,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,854,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,160847,0
908,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,855,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,553726,0
909,"__amd_rocclr_copyBuffer.kd",1,1,856,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,3480,0
910,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,857,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,251256,0
911,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,858,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5074,0
912,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,859,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,2763352,0
913,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,860,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,231480,0
914,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,861,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5959,0
915,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,862,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,279456,0
916,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,863,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,152292,0
917,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,864,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,276304,0
918,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,865,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,239672,0
919,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,866,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,48413,0
920,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,867,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,7422,0
921,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,868,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,526250,0
922,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,869,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,153606,0
923,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,870,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,555870,0
924,"__amd_rocclr_copyBuffer.kd",1,1,871,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,4488,0
925,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,872,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,280632,0
926,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,873,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5043,0
927,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,874,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,2838872,0
928,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,875,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,227712,0
929,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,876,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5544,0
930,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,877,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,275312,0
931,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,878,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,158859,0
932,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,879,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,276760,0
933,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,880,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,246552,0
934,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,881,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,48241,0
935,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,882,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,8583,0
936,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,883,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,502884,0
937,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,884,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,188749,0
938,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,885,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,696518,0
939,"__amd_rocclr_copyBuffer.kd",1,1,886,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,5785,0
940,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,887,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,247368,0
941,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,888,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,7588,0
942,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,889,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,2769896,0
943,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,890,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,227248,0
944,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,891,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5311,0
945,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,892,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,275320,0
946,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,893,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,153316,0
947,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,894,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,282512,0
948,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,895,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,228968,0
949,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,896,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,47622,0
950,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,897,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,8658,0
951,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,898,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,498725,0
952,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,899,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,153405,0
953,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,900,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,590783,0
954,"__amd_rocclr_copyBuffer.kd",1,1,901,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,5205,0
955,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,902,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,227776,0
956,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,903,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,8378,0
957,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,904,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,2752800,0
958,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,905,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,225552,0
959,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,906,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,6960,0
960,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,907,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,251944,0
961,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,908,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,160006,0
962,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,909,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,245744,0
963,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,910,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,227704,0
964,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,911,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,43570,0
965,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,912,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,7945,0
966,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,913,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,494347,0
967,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,914,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,152610,0
968,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,915,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,1777269,0
969,"__amd_rocclr_copyBuffer.kd",1,1,916,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,3800,0
970,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,917,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,418512,0
971,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,918,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5802,0
972,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,919,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,3173928,0
973,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,920,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,272112,0
974,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,921,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,5269,0
975,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,922,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,2048,423784,0
976,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,923,29313,29313,8192,256,0,0,24,0,128,32,0x0,0x7593eeb175c0,256,168423,0
977,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,924,29313,29313,16384,256,0,0,72,0,128,32,0x0,0x7593bbb2cfc0,512,247424,0
978,"void tmac_gemv_direct<(ggml_type)21, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,925,29313,29313,16384,256,2048,0,96,0,128,32,0x0,0x7593bbb2d7c0,512,247416,0
979,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,926,29313,29313,2048,256,0,0,24,0,128,32,0x0,0x7593eeb17640,64,38385,0
980,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,927,29313,29313,512,256,0,0,24,0,128,32,0x0,0x7593ef26bd00,16,11003,0
981,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,928,29313,29313,262144,32,512,0,16,0,128,32,0x0,0x7591348a7d00,8192,435620,0
982,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,929,29313,29313,8192,256,1536,0,24,0,128,32,0x0,0x7593eefa98c0,256,152521,0
983,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,931,29313,29313,262144,128,512,0,16,0,128,32,0x0,0x7591348a6880,8192,564748,0
984,"__amd_rocclr_copyBuffer.kd",1,1,932,29313,29313,512,512,0,0,16,0,128,32,0x0,0x7593f56c57c0,16,5276,0
985,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,933,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,224816,0
986,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,934,29313,29313,1024,1024,512,0,16,0,128,32,0x0,0x7593f11f6bc0,32,8149,0
987,"void tmac_gemv_fused_glu<(ggml_type)21, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,935,29313,29313,262144,256,2048,0,104,0,128,32,0x0,0x7593bbb2d800,8192,2741048,0
988,"void tmac_gemv_direct<(ggml_type)21, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,936,29313,29313,65536,256,2048,0,96,0,128,32,0x0,0x7593bbb2d780,2048,246128,0
