Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_BUSY_CYCLES,SQC_LDS_BANK_CONFLICT
1816,"void tmac_gemv_direct<(ggml_type)14, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1748,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2d3c0,512,225856,0
1817,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1749,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,257440,0
1818,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1750,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,36200,0
1819,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1751,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,12565,0
1820,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1752,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,511367,0
1821,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1753,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,152476,0
1822,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1754,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,544410,0
1823,"__amd_rocclr_copyBuffer.kd",1,1,1755,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,3895,0
1824,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1756,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,465784,0
1825,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1757,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5146,0
1826,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1758,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3133800,0
1827,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1759,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,420600,0
1828,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1760,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5138,0
1829,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1761,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,262256,0
1830,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1762,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,181994,0
1831,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1763,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,227656,0
1832,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1764,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,369688,0
1833,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1765,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,41196,0
1834,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1766,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,8277,0
1835,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1767,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,507124,0
1836,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1768,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,163324,0
1837,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1769,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,500367,0
1838,"__amd_rocclr_copyBuffer.kd",1,1,1770,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5827,0
1839,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1771,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,244240,0
1840,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1772,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4730,0
1841,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1773,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3226784,0
1842,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1774,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,244136,0
1843,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1775,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5105,0
1844,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1776,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,404944,0
1845,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1777,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,163931,0
1846,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1778,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,247568,0
1847,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1779,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,244952,0
1848,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1780,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,38339,0
1849,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1781,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,10920,0
1850,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1782,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,430699,0
1851,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1783,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,152921,0
1852,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1784,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,503210,0
1853,"__amd_rocclr_copyBuffer.kd",1,1,1785,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5413,0
1854,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1786,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,228552,0
1855,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1787,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,6840,0
1856,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1788,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3198232,0
1857,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1789,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,226272,0
1858,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1790,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5419,0
1859,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1791,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,244528,0
1860,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1792,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,154812,0
1861,"void tmac_gemv_direct<(ggml_type)14, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1793,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2d3c0,512,381840,0
1862,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1794,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,273168,0
1863,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1795,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,37841,0
1864,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1796,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,11907,0
1865,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1797,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,502211,0
1866,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1798,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,161667,0
1867,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1799,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,544189,0
1868,"__amd_rocclr_copyBuffer.kd",1,1,1800,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,4766,0
1869,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1801,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,227472,0
1870,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1802,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5389,0
1871,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1803,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3064960,0
1872,"void tmac_gemv_direct<(ggml_type)14, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1804,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2d380,2048,370432,0
1873,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1805,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5433,0
1874,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1806,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,244704,0
1875,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1807,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,208665,0
1876,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1808,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,244056,0
1877,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1809,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,224712,0
1878,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1810,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,61597,0
1879,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1811,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,10281,0
1880,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1812,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,441602,0
1881,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1813,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,172173,0
1882,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1814,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,520421,0
1883,"__amd_rocclr_copyBuffer.kd",1,1,1815,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,5779,0
1884,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1816,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,226136,0
1885,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1817,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5447,0
1886,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1818,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3321144,0
1887,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1819,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,246600,0
1888,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1820,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,4731,0
1889,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1821,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,2048,466560,0
1890,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1822,28947,28947,8192,256,0,0,24,0,128,32,0x0,0x76ca6fb175c0,256,165253,0
1891,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1823,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,227872,0
1892,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1824,28947,28947,16384,256,0,0,72,0,128,32,0x0,0x76ca3cb2cfc0,512,273440,0
1893,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int) [clone .kd]",1,1,1825,28947,28947,2048,256,0,0,24,0,128,32,0x0,0x76ca6fb17640,64,38321,0
1894,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1826,28947,28947,512,256,0,0,24,0,128,32,0x0,0x76ca7026bd00,16,12681,0
1895,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1827,28947,28947,262144,32,512,0,16,0,128,32,0x0,0x76c7aa0a7d00,8192,514155,0
1896,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params) [clone .kd]",1,1,1828,28947,28947,8192,256,1536,0,24,0,128,32,0x0,0x76ca6ffa98c0,256,155960,0
1897,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int) [clone .kd]",1,1,1829,28947,28947,262144,128,512,0,16,0,128,32,0x0,0x76c7aa0a6880,8192,554149,0
1898,"__amd_rocclr_copyBuffer.kd",1,1,1830,28947,28947,512,512,0,0,16,0,128,32,0x0,0x76ca721f57c0,16,4851,0
1899,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1831,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,228176,0
1900,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) [clone .kd]",1,1,1832,28947,28947,1024,1024,512,0,16,0,128,32,0x0,0x76ca721d6bc0,32,5736,0
1901,"void tmac_gemv_fused_glu<(ggml_type)12, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int) [clone .kd]",1,1,1833,28947,28947,262144,256,0,0,80,0,128,32,0x0,0x76ca3cb2d000,8192,3052176,0
1902,"void tmac_gemv_direct<(ggml_type)12, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*) [clone .kd]",1,1,1834,28947,28947,65536,256,0,0,72,0,128,32,0x0,0x76ca3cb2cf80,2048,528008,0
