"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",2,3,3503016,440,584,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params)",440,81101937906782,81101937909422,0,0,24,0,128,256,1,1,256,32,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,441,285,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",441,81101937913222,81101937917862,0,0,16,0,128,128,1,1,8192,32,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,442,5,"__amd_rocclr_copyBuffer",442,81101937921702,81101937923782,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,443,122,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",443,81101937927502,81101937933942,0,0,96,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,444,19,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",444,81101937937702,81101937941582,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,445,123,"void tmac_gemv_fused_glu<(ggml_type)16, (ggml_glu_op)2>(float*, void const*, void const*, float const*, int, int, int const*, long, int)",445,81101937945422,81101937978022,0,0,104,0,128,256,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,446,122,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",446,81101937981822,81101937999582,0,0,96,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,447,19,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",447,81101938003422,81101938006622,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,448,78,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",448,81101938010342,81101938016742,0,0,96,0,128,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,449,197,"void rope_norm<true, true, float, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",449,81101938020582,81101938022822,0,0,24,0,128,1,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,450,58,"void tmac_gemv_direct<(ggml_type)12, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",450,81101938026662,81101938031342,0,0,72,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,451,78,"void tmac_gemv_direct<(ggml_type)16, false>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",451,81101938035062,81101938038662,0,0,96,0,128,256,1,1,16384,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,452,196,"void rope_norm<true, true, float, __half>(float const*, __half*, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",452,81101938042422,81101938045662,0,0,24,0,128,1,256,1,8,256,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,453,220,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",453,81101938049542,81101938051662,0,0,24,0,128,256,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,454,515,"void mul_mat_vec_f<__half, float, 1, 32, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",454,81101938055542,81101938059862,0,0,16,0,128,32,1,1,8192,32,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,455,584,"void soft_max_f32<true, 256, 256, float>(float const*, float const*, float const*, float*, soft_max_params)",455,81101938063702,81101938066342,0,0,24,0,128,256,1,1,256,32,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,456,285,"void mul_mat_vec_f<__half, __half, 1, 128, false, false>(__half const*, float const*, int const*, ggml_cuda_mm_fusion_args_device, float*, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int)",456,81101938070142,81101938074622,0,0,16,0,128,128,1,1,8192,32,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,457,5,"__amd_rocclr_copyBuffer",457,81101938078822,81101938080622,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",2,3,3503016,458,122,"void tmac_gemv_direct<(ggml_type)16, true>(float*, void const*, float const*, int, int, int const*, long, int, long, float const*)",458,81101938084342,81101938091062,0,0,96,0,128,256,1,1,65536,1,1
